DEBUG 2023-09-14 13:29:25,896 CACHEDIR=/Users/brr/.matplotlib
DEBUG 2023-09-14 13:29:25,897 Using fontManager instance from /Users/brr/.matplotlib/fontlist-v330.json
DEBUG 2023-09-14 13:29:27,445 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 13:29:27,787 https://api.kanye.rest:443 "GET / HTTP/1.1" 200 None
INFO 2023-09-14 13:29:55,309 Watching for file changes with StatReloader
DEBUG 2023-09-14 13:29:55,427 matplotlib data path: /Users/brr/Library/Python/3.9/lib/python/site-packages/matplotlib/mpl-data
DEBUG 2023-09-14 13:29:55,429 CONFIGDIR=/Users/brr/.matplotlib
DEBUG 2023-09-14 13:29:55,430 interactive is False
DEBUG 2023-09-14 13:29:55,430 platform is darwin
DEBUG 2023-09-14 13:29:55,463 CACHEDIR=/Users/brr/.matplotlib
DEBUG 2023-09-14 13:29:55,464 Using fontManager instance from /Users/brr/.matplotlib/fontlist-v330.json
DEBUG 2023-09-14 13:29:57,780 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 13:29:58,082 https://api.kanye.rest:443 "GET / HTTP/1.1" 200 None
DEBUG 2023-09-14 13:31:15,866 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 13:31:16,526 https://api.kanye.rest:443 "GET / HTTP/1.1" 200 None
DEBUG 2023-09-14 13:32:23,137 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 13:32:24,598 https://api.kanye.rest:443 "GET / HTTP/1.1" 200 None
DEBUG 2023-09-14 13:32:26,444 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 13:32:26,828 https://api.kanye.rest:443 "GET / HTTP/1.1" 200 None
DEBUG 2023-09-14 13:32:50,796 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 13:32:51,189 https://api.kanye.rest:443 "GET / HTTP/1.1" 200 None
DEBUG 2023-09-14 13:32:57,766 Starting new HTTPS connection (1): api.yookassa.ru:443
DEBUG 2023-09-14 13:32:58,324 https://api.yookassa.ru:443 "POST /v3/payments HTTP/1.1" 200 518
INFO 2023-09-14 13:32:58,328 Purchase completed!
DEBUG 2023-09-14 13:33:39,667 Starting new HTTPS connection (1): api.yookassa.ru:443
DEBUG 2023-09-14 13:33:40,236 https://api.yookassa.ru:443 "POST /v3/payments HTTP/1.1" 200 518
INFO 2023-09-14 13:33:40,241 Purchase completed!
DEBUG 2023-09-14 13:36:06,131 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 13:36:06,586 https://api.kanye.rest:443 "GET / HTTP/1.1" 200 41
DEBUG 2023-09-14 13:46:55,655 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 13:46:56,080 https://api.kanye.rest:443 "GET / HTTP/1.1" 200 None
DEBUG 2023-09-14 13:51:37,306 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 13:51:38,333 https://api.kanye.rest:443 "GET / HTTP/1.1" 200 None
DEBUG 2023-09-14 13:51:51,363 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 13:51:53,740 https://api.kanye.rest:443 "GET / HTTP/1.1" 200 None
DEBUG 2023-09-14 13:52:23,462 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 13:52:26,546 https://api.kanye.rest:443 "GET / HTTP/1.1" 200 39
DEBUG 2023-09-14 13:52:28,578 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 13:52:29,695 https://api.kanye.rest:443 "GET / HTTP/1.1" 200 None
DEBUG 2023-09-14 13:52:46,073 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 13:52:46,551 https://api.kanye.rest:443 "GET / HTTP/1.1" 200 None
DEBUG 2023-09-14 13:52:52,307 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 13:52:52,815 https://api.kanye.rest:443 "GET / HTTP/1.1" 200 41
DEBUG 2023-09-14 13:54:24,066 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 13:54:24,603 https://api.kanye.rest:443 "GET / HTTP/1.1" 200 None
INFO 2023-09-14 13:54:42,418 New rate was created
DEBUG 2023-09-14 13:54:52,543 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 13:54:52,931 https://api.kanye.rest:443 "GET / HTTP/1.1" 200 None
DEBUG 2023-09-14 13:55:10,053 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 13:55:10,819 https://api.kanye.rest:443 "GET / HTTP/1.1" 200 None
DEBUG 2023-09-14 13:55:40,548 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 13:55:41,134 https://api.kanye.rest:443 "GET / HTTP/1.1" 200 47
DEBUG 2023-09-14 13:57:36,535 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 13:57:36,862 https://api.kanye.rest:443 "GET / HTTP/1.1" 200 33
DEBUG 2023-09-14 14:00:09,549 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 14:00:10,024 https://api.kanye.rest:443 "GET / HTTP/1.1" 200 16
DEBUG 2023-09-14 14:13:27,549 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 14:13:28,656 https://api.kanye.rest:443 "GET / HTTP/1.1" 200 None
DEBUG 2023-09-14 14:13:30,115 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 14:13:30,802 https://api.kanye.rest:443 "GET / HTTP/1.1" 200 None
DEBUG 2023-09-14 14:17:37,957 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 14:17:38,536 https://api.kanye.rest:443 "GET / HTTP/1.1" 200 None
DEBUG 2023-09-14 14:26:47,955 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 14:26:48,399 https://api.kanye.rest:443 "GET / HTTP/1.1" 200 None
DEBUG 2023-09-14 14:27:03,596 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 14:27:04,333 https://api.kanye.rest:443 "GET / HTTP/1.1" 200 None
DEBUG 2023-09-14 14:27:12,988 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 14:27:13,693 https://api.kanye.rest:443 "GET / HTTP/1.1" 200 None
DEBUG 2023-09-14 14:38:04,391 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 14:38:05,021 https://api.kanye.rest:443 "GET / HTTP/1.1" 200 42
DEBUG 2023-09-14 14:38:07,911 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 14:38:09,048 https://api.kanye.rest:443 "GET / HTTP/1.1" 200 35
DEBUG 2023-09-14 14:38:12,938 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 14:38:13,836 https://api.kanye.rest:443 "GET / HTTP/1.1" 200 None
DEBUG 2023-09-14 14:39:07,374 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 14:39:09,070 https://api.kanye.rest:443 "GET / HTTP/1.1" 200 None
DEBUG 2023-09-14 14:39:10,387 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 14:39:11,030 https://api.kanye.rest:443 "GET / HTTP/1.1" 200 None
DEBUG 2023-09-14 14:39:28,271 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 14:39:28,982 https://api.kanye.rest:443 "GET / HTTP/1.1" 200 None
DEBUG 2023-09-14 14:40:12,823 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 14:40:13,691 https://api.kanye.rest:443 "GET / HTTP/1.1" 200 29
DEBUG 2023-09-14 14:41:04,042 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 14:41:04,818 https://api.kanye.rest:443 "GET / HTTP/1.1" 200 44
DEBUG 2023-09-14 14:42:01,615 Starting new HTTPS connection (1): api.yookassa.ru:443
DEBUG 2023-09-14 14:42:02,498 https://api.yookassa.ru:443 "POST /v3/payments HTTP/1.1" 200 518
INFO 2023-09-14 14:42:02,503 Purchase completed!
DEBUG 2023-09-14 14:42:29,456 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 14:42:29,992 https://api.kanye.rest:443 "GET / HTTP/1.1" 200 None
INFO 2023-09-14 14:43:08,403 New rate was created
DEBUG 2023-09-14 14:44:31,082 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 14:44:32,530 https://api.kanye.rest:443 "GET / HTTP/1.1" 200 None
DEBUG 2023-09-14 14:46:03,225 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 14:46:03,726 https://api.kanye.rest:443 "GET / HTTP/1.1" 200 None
INFO 2023-09-14 17:14:46,468 Watching for file changes with StatReloader
DEBUG 2023-09-14 17:14:46,629 matplotlib data path: /Users/brr/Library/Python/3.9/lib/python/site-packages/matplotlib/mpl-data
DEBUG 2023-09-14 17:14:46,634 CONFIGDIR=/Users/brr/.matplotlib
DEBUG 2023-09-14 17:14:46,635 interactive is False
DEBUG 2023-09-14 17:14:46,635 platform is darwin
DEBUG 2023-09-14 17:14:46,675 CACHEDIR=/Users/brr/.matplotlib
DEBUG 2023-09-14 17:14:46,676 Using fontManager instance from /Users/brr/.matplotlib/fontlist-v330.json
DEBUG 2023-09-14 17:14:47,656 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 17:15:37,865 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 17:17:08,173 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 17:17:42,981 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 17:23:32,402 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 17:23:50,930 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 23:25:41,667 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 23:25:41,879 https://api.kanye.rest:443 "GET / HTTP/1.1" 200 None
DEBUG 2023-09-14 23:33:03,934 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 23:33:04,115 https://api.kanye.rest:443 "GET / HTTP/1.1" 200 None
DEBUG 2023-09-14 23:33:26,337 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 23:33:26,566 https://api.kanye.rest:443 "GET / HTTP/1.1" 200 None
DEBUG 2023-09-14 23:40:00,804 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 23:40:01,024 https://api.kanye.rest:443 "GET / HTTP/1.1" 200 31
DEBUG 2023-09-14 23:40:02,182 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 23:40:02,374 https://api.kanye.rest:443 "GET / HTTP/1.1" 200 39
DEBUG 2023-09-14 23:40:31,699 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 23:40:31,882 https://api.kanye.rest:443 "GET / HTTP/1.1" 200 43
DEBUG 2023-09-14 23:40:37,681 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 23:40:37,903 https://api.kanye.rest:443 "GET / HTTP/1.1" 200 None
DEBUG 2023-09-14 23:40:45,730 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 23:40:45,903 https://api.kanye.rest:443 "GET / HTTP/1.1" 200 None
DEBUG 2023-09-14 23:41:05,662 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 23:41:05,843 https://api.kanye.rest:443 "GET / HTTP/1.1" 200 None
DEBUG 2023-09-14 23:41:11,234 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 23:41:11,422 https://api.kanye.rest:443 "GET / HTTP/1.1" 200 29
DEBUG 2023-09-14 23:41:16,571 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 23:41:16,737 https://api.kanye.rest:443 "GET / HTTP/1.1" 200 None
DEBUG 2023-09-14 23:41:24,114 Starting new HTTPS connection (1): api.kanye.rest:443
DEBUG 2023-09-14 23:41:24,343 https://api.kanye.rest:443 "GET / HTTP/1.1" 200 37
